clab,cf,cr,cw,cl,cs,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,Vcmax25,BallBerrySlope,Cab,Car,Cbrown,Cw,Ant
446.025390625,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,815.341796875,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,768.935546875,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,11200.1953125,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,649.052734375,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,50790.0390625,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.09661132812499999,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,2.38678408203125,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008200439453125,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,0.0009775413085937501,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.020482421874999997,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,202.55078125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.06885742187499999,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,174.150390625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,82.12890625,10.0,40.71,7.69,0.4,0.01,0.001
888.818359375,318.408203125,697.392578125,23487.3046875,877.216796875,52143.5546875,0.0011,0.58,0.125322265625,0.457,3.4805067382812505,0.0008467041015625,0.00672,0.001,1.084111328125e-05,0.030291015625,259.42578125,0.263134765625,30,300.0,50,232.041015625,20.60546875,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,442.158203125,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,573.642578125,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,13362.3046875,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,10.966796875,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,39768.5546875,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.186572265625,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,1.98054423828125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.0009685791015625001,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00013582861328125,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.053541015624999994,248.05078125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,31.92578125,0.375107421875,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.20188476562500002,30,300.0,50,27.900390625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,183.291015625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,444.091796875,645.185546875,14575.1953125,525.302734375,87915.0390625,0.0011,0.58,0.28036132812500003,0.457,4.88672158203125,0.00045441894531250004,0.00672,0.001,0.00010262880859375,0.059232421874999996,248.05078125,0.375107421875,30,300.0,50,27.900390625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
322.275390625,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,444.091796875,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,645.185546875,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,14575.1953125,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,525.302734375,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,87915.0390625,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.28036132812500003,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,4.88672158203125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.00045441894531250004,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00010262880859375,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.059232421874999996,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,248.05078125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.375107421875,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,27.900390625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,94.62890625,10.0,40.71,7.69,0.4,0.01,0.001
765.068359375,442.158203125,573.642578125,13362.3046875,10.966796875,39768.5546875,0.0011,0.58,0.186572265625,0.457,1.98054423828125,0.0009685791015625001,0.00672,0.001,0.00013582861328125,0.053541015624999994,31.92578125,0.20188476562500002,30,300.0,50,183.291015625,33.10546875,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
270.068359375,939.091796875,150.185546875,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,937.158203125,150.185546875,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,78.642578125,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,26862.3046875,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,28075.1953125,505.966796875,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,28075.1953125,30.302734375,89268.5546875,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.431572265625,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,3.98049423828125,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.00048107910156250003,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006357786132812499,0.028232421874999997,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.022541015625,66.05078125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,213.92578125,0.130107421875,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
817.275390625,939.091796875,150.185546875,28075.1953125,30.302734375,38415.0390625,0.0011,0.58,0.035361328125,0.457,2.8867715820312503,0.0009419189453125,0.00672,0.001,0.0006025788085937499,0.028232421874999997,66.05078125,0.446884765625,30,300.0,50,222.900390625,44.62890625,10.0,40.71,7.69,0.4,0.01,0.001
